Agent setting:  OrderedDict([('actor_critic_dim', 128), ('n_hidden', 1), ('pi_lr', 0.0001), ('qf_vf_lr', 0.0001), ('sample_for_eval', False), ('use_true_q', False), ('entropy_scale', 0.005), ('l_param', 6), ('N_param', 64), ('optim_type', 'wis'), ('q_update_type', 'sac'), ('use_replay', True), ('use_target', False), ('batch_size', 32), ('use_hard_policy', False), ('use_hard_value', False), ('n_action_points', 128)])
Num. Integration points: 187
Start run at: 2020-10-13 01:35:04.347467

=== EVAL :: ep: 0, r: -18.589694227688852, n_steps: 50, elapsed: 00:00:00
Train:: ep: 3274, r: -13.23740089662242, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3275, r: -10.630223537313828, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3276, r: -8.022407618591071, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3277, r: -4.097549166510209, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3278, r: -4.907590204736591, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3279, r: -12.084721237437801, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3280, r: -5.622217991017837, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3281, r: -5.448386076952894, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3282, r: -10.511964719746862, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3283, r: -8.650705454769852, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3284, r: -9.349205462985688, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3285, r: -4.7754994929494945, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3286, r: -3.9622906502205617, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3287, r: -5.39656283359341, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3288, r: -4.654287857127305, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3289, r: -9.878651028523954, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3290, r: -9.384029679264577, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3291, r: -8.40803055270029, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3292, r: -9.690711987437158, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3293, r: -11.919771016848298, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3294, r: -4.776929696891684, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3295, r: -14.030407085103477, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3296, r: -8.399110103600789, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3297, r: -6.551191412434339, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3298, r: -6.516951210663428, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3299, r: -7.695525269956069, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3300, r: -4.227382462816368, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3301, r: -6.268267782006116, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3302, r: -13.48835459564626, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3303, r: -7.223357234303223, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3304, r: -5.586942569246308, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3305, r: -5.140036396177358, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3306, r: -10.938729470086384, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3307, r: -6.366135109835038, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3308, r: -7.478495243246826, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3309, r: -8.55317590662553, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3310, r: -6.385420882427621, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3311, r: -14.605434034260115, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3312, r: -13.3682933913343, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3313, r: -9.929753162164744, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3314, r: -4.667407129994637, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3315, r: -7.3950370363666575, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3316, r: -6.936141481190567, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3317, r: -9.632109445730597, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3318, r: -7.195238422481436, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3319, r: -6.941198221620125, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3320, r: -3.760966464880999, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3321, r: -15.16786632799366, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3322, r: -8.954282954826498, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3323, r: -12.567318057582451, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3324, r: -15.434695718426637, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3325, r: -5.835276763499483, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3326, r: -7.00994450056957, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3327, r: -2.6655942315849885, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3328, r: -7.042917832679201, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3329, r: -4.641219490323515, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3330, r: -11.94234468682059, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3331, r: -14.789183376361486, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3332, r: -6.038115808102905, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3333, r: -10.707697161035659, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3334, r: -5.088433334595748, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3335, r: -6.684134949797282, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3336, r: -5.31315197546769, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3337, r: -14.695494006681065, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3338, r: -5.98429603943236, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3339, r: -6.368574797961909, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3340, r: -10.203055762942746, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3341, r: -1.9170485547014142, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3342, r: -11.8406915247256, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3343, r: -11.42120076979252, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3344, r: -7.814280376453161, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3345, r: -10.72391717668877, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3346, r: -2.1828717052874596, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3347, r: -12.91983507626414, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3348, r: -15.271730047896137, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3349, r: -11.571441440467012, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3350, r: -2.84356849824114, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3351, r: -11.46729237780414, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3352, r: -9.46536914548092, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3353, r: -10.912716210509577, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3354, r: -9.349034850149916, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3355, r: -8.932060534402368, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3356, r: -3.943763227227694, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3357, r: -5.2224467043412215, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3358, r: -7.351801411841507, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3359, r: -8.632951179282326, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3360, r: -13.331399556393956, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3361, r: -7.916213599198867, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3362, r: -9.010407545458778, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3363, r: -8.618670526943559, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3364, r: -3.6204384464296044, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3365, r: -12.179124053891421, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3366, r: -14.553838162495502, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3367, r: -10.07561921229319, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3368, r: -9.911441390055698, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3369, r: -7.9310708584591465, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3370, r: -3.3926408852842753, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3371, r: -3.4662340609863134, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3372, r: -8.93642834065591, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3373, r: -13.97510630775954, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3374, r: -13.511472345421423, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3375, r: -8.799853814681649, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3376, r: -8.069741274516694, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3377, r: -7.248380839477192, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3378, r: -3.078090321679869, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3379, r: -7.152905981435473, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3380, r: -6.656256674345365, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3381, r: -2.2999164569078467, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3382, r: -6.977183055808734, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3383, r: -8.55252576470809, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3384, r: -14.434568349349881, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3385, r: -14.507732143016213, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3386, r: -7.797144556437812, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3387, r: -12.144976592414636, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3388, r: -14.22365126608918, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3389, r: -13.430932817386493, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3390, r: -8.555802267333183, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3391, r: -13.374671761914772, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3392, r: -5.126594703154066, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3393, r: -7.6251616109527856, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3394, r: -8.844608368010551, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3395, r: -1.793451301173548, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3396, r: -10.246193482705156, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3397, r: -5.458867399796518, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3398, r: -16.28329237731466, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3399, r: -1.6078256690798942, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3400, r: -4.777702473817651, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3401, r: -16.188082021168878, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3402, r: -9.220929336196333, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3403, r: -12.082505502250283, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3404, r: -8.471683323559683, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3405, r: -6.385217236808937, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3406, r: -10.6572746267851, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3407, r: -12.233473624452579, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3408, r: -8.392409626798475, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3409, r: -2.488058997627987, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3410, r: -12.261730023440572, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3411, r: -10.580543374408496, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3412, r: -13.836874816917407, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3413, r: -4.2089496670063316, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3414, r: -11.601283566418891, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3415, r: -9.245187717440988, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3416, r: -11.32078155147379, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3417, r: -8.152312913255066, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3418, r: -12.333594094182661, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3419, r: -8.507119638906845, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3420, r: -7.427484616548672, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3421, r: -11.273149116485124, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3422, r: -5.553929384610582, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3423, r: -9.15043013224824, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3424, r: -7.299014894942474, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3425, r: -13.85857611377284, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3426, r: -5.688539321018214, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3427, r: -4.932674910331011, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3428, r: -8.830112018441348, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3429, r: -6.197159438626739, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3430, r: -4.302031696913957, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3431, r: -4.4758276820849545, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3432, r: -4.845964317018897, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3433, r: -7.50340883073563, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3434, r: -3.3135631347510146, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3435, r: -4.559315758885109, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3436, r: -9.478602527622554, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3437, r: -8.148378479157618, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3438, r: -6.312336851378767, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3439, r: -9.748320975953934, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3440, r: -13.535134581715834, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3441, r: -4.928226234552228, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3442, r: -13.929346178593192, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3443, r: -7.055093013692456, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3444, r: -8.344053625173345, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3445, r: -10.71352955396947, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3446, r: -2.5978005898234127, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3447, r: -12.43598883394862, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3448, r: -10.066348987362538, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3449, r: -10.586477480749622, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3450, r: -12.458613892712808, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3451, r: -2.5630463796395007, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3452, r: -11.56804805973561, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3453, r: -5.936720892216022, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3454, r: -7.1666849338575895, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3455, r: -11.498771520083714, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3456, r: -12.078532634246473, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3457, r: -10.03418359242548, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3458, r: -12.44712597931433, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3459, r: -8.548969022885759, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3460, r: -7.130121452757483, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3461, r: -8.065477938205659, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3462, r: -5.726446271265434, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3463, r: -11.370009421504735, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3464, r: -7.59488036957811, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3465, r: -8.500336669594684, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3466, r: -3.172548765883212, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3467, r: -9.338203929403774, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3468, r: -9.749404875429777, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3469, r: -8.64496039320451, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3470, r: -4.447832959706088, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3471, r: -8.266625653887047, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3472, r: -13.605380161419816, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3473, r: -9.257572544233126, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3474, r: -9.943531896331818, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3475, r: -8.707595836524257, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3476, r: -5.371045935928338, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3477, r: -1.6392404402816019, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3478, r: -6.273824664020187, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3479, r: -11.783299515587546, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3480, r: -10.332573911279491, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3481, r: -5.7024947655274945, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3482, r: -9.125468804898334, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3483, r: -12.28453424528917, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3484, r: -14.121931342220979, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3485, r: -10.944661860020606, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3486, r: -9.458279983591687, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3487, r: -6.280648708146943, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3488, r: -13.811555862497505, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3489, r: -6.132437404755794, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3490, r: -6.0596798939196, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3491, r: -8.364522168805493, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3492, r: -10.723002820610228, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3493, r: -3.8506376663159667, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3494, r: -6.99493153662013, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3495, r: -6.600461766838583, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3496, r: -15.109367743287455, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3497, r: -6.352629880692131, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3498, r: -3.2968641139324686, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3499, r: -9.08244310274345, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3500, r: -7.26786536885192, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3501, r: -13.463671545512408, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3502, r: -11.052947168271038, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3503, r: -5.958896555697895, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3504, r: -8.231357697444704, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3505, r: -10.536782261985227, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3506, r: -2.481072473024221, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3507, r: -10.954048168700181, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3508, r: -13.979541930744682, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3509, r: -9.730602659759546, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3510, r: -12.17501657292687, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3511, r: -3.3228593134705386, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3512, r: -7.329769520210109, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3513, r: -8.11888243120459, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3514, r: -4.480595869170674, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3515, r: -5.728955083361787, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3516, r: -9.905467290368927, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3517, r: -11.091218211765533, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3518, r: -10.326710022946383, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3519, r: -11.19005052838464, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3520, r: -10.412404333643847, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3521, r: -10.200938867977676, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3522, r: -8.959462545570966, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3523, r: -6.057151359462411, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3524, r: -10.406405966741456, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3525, r: -8.175301131968268, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3526, r: -8.962798074648218, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3527, r: -2.4361318541027277, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3528, r: -9.009437609101198, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3529, r: -9.38487169186723, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3530, r: -3.3706109416882772, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3531, r: -11.979789858446201, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3532, r: -8.385364002008846, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3533, r: -7.753482843792764, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3534, r: -8.174964132687982, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3535, r: -6.43295361290989, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3536, r: -1.406740754614049, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3537, r: -4.909844566707976, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3538, r: -8.799306865609644, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3539, r: -9.938464615056427, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3540, r: -11.628613069514874, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3541, r: -7.247233628245756, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3542, r: -9.231093947749997, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3543, r: -11.101074617392607, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3544, r: -8.290590896243065, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3545, r: -3.795791951860482, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3546, r: -12.622428763810326, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3547, r: -4.077714972999077, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3548, r: -2.457722546740138, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3549, r: -6.313612137125045, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3550, r: -11.592794126445181, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3551, r: -9.893991280247494, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3552, r: -9.30186382537333, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3553, r: -7.771290450133809, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3554, r: -5.641574387148229, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3555, r: -7.212301531552947, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3556, r: -7.270804736085915, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3557, r: -7.819058681831867, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3558, r: -2.6926102060041073, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3559, r: -7.515069338442146, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3560, r: -6.364685070635856, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3561, r: -6.031759360013948, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3562, r: -5.247279449541705, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3563, r: -14.918694109009321, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3564, r: -5.827737247303773, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3565, r: -14.315567511842765, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3566, r: -7.514857040483624, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3567, r: -7.011754370194319, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3568, r: -5.197914727642391, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3569, r: -7.631551655936119, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3570, r: -9.094763563642264, n_steps: 50, elapsed: 00:00:01
Train:: ep: 3571, r: -7.27237348912373, n_steps: 50, elapsed: 00:00:01
