Agent setting:  OrderedDict([('actor_critic_dim', 128), ('n_hidden', 1), ('pi_lr', 0.001), ('qf_vf_lr', 0.001), ('sample_for_eval', False), ('use_true_q', False), ('entropy_scale', 0.05), ('l_param', 6), ('N_param', 64), ('optim_type', 'll_multiple'), ('q_update_type', 'sac'), ('use_replay', True), ('use_target', False), ('batch_size', 32), ('use_baseline', True), ('use_hard_value', False), ('use_scaled_kl', False), ('n_action_points', 128)])
Start run at: 2020-10-13 01:46:47.321069

=== EVAL :: ep: 0, r: -18.903407410190024, n_steps: 50, elapsed: 00:00:00
Train:: ep: 2061, r: -8.67454434016242, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2062, r: -14.503642496030897, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2063, r: -11.139486230460351, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2064, r: -8.906019900202718, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2065, r: -13.661773963313044, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2066, r: -10.702424755479674, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2067, r: -8.301314868764965, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2068, r: -5.5151495220253555, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2069, r: -11.105086552878388, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2070, r: -12.521291724390668, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2071, r: -5.730469081217581, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2072, r: -6.770750350120945, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2073, r: -5.650086415001121, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2074, r: -7.680583399296306, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2075, r: -15.145430052812694, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2076, r: -11.552838577239138, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2077, r: -9.629622227392058, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2078, r: -4.372008751178079, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2079, r: -8.783057009580974, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2080, r: -7.829473279278583, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2081, r: -6.182675596167438, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2082, r: -13.233507687003728, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2083, r: -9.274112730539914, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2084, r: -10.43859712989709, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2085, r: -4.158324635048972, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2086, r: -12.849625264090019, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2087, r: -7.126644609612347, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2088, r: -11.374360407955093, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2089, r: -11.299891212937183, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2090, r: -8.08027932295674, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2091, r: -9.414059747241394, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2092, r: -4.646658484457329, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2093, r: -4.810689845050836, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2094, r: -14.01878190614438, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2095, r: -12.279460822099397, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2096, r: -11.030361112533583, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2097, r: -7.1610509607967465, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2098, r: -5.035971669394156, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2099, r: -12.553467536708434, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2100, r: -14.700404095486514, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2101, r: -8.538812266400361, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2102, r: -10.68824244517364, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2103, r: -8.75006959139543, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2104, r: -11.23111972131137, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2105, r: -8.390130855530943, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2106, r: -13.247823740672251, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2107, r: -12.08808967139408, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2108, r: -11.754911561119503, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2109, r: -9.371307398891313, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2110, r: -9.771460109703332, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2111, r: -12.282897545763038, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2112, r: -9.975686421772853, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2113, r: -3.978868476812644, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2114, r: -7.5556266680567985, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2115, r: -8.09732496766006, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2116, r: -15.774208687165858, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2117, r: -6.385936730106112, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2118, r: -9.868770126113146, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2119, r: -8.561032014123297, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2120, r: -10.968696653735758, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2121, r: -11.024153663134745, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2122, r: -10.680640327859095, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2123, r: -15.353181608733047, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2124, r: -8.985969491561567, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2125, r: -14.307173476383966, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2126, r: -2.15780147172203, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2127, r: -10.347611101883619, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2128, r: -7.463349829843217, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2129, r: -13.402015102437009, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2130, r: -7.3995448071074295, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2131, r: -9.694382754658234, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2132, r: -6.758904331107612, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2133, r: -6.225952409472361, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2134, r: -13.747665455014117, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2135, r: -7.723998136058687, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2136, r: -12.863017707326897, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2137, r: -8.507031035223145, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2138, r: -12.734070108575132, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2139, r: -9.543454838496721, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2140, r: -12.455589063369764, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2141, r: -10.165771304055966, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2142, r: -7.921288113465666, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2143, r: -11.743958509313241, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2144, r: -5.8060963284641725, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2145, r: -9.875372302989257, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2146, r: -11.314674377002538, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2147, r: -7.312141888366304, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2148, r: -13.278533977627717, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2149, r: -8.531665745409995, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2150, r: -5.299538939397981, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2151, r: -9.657661872747685, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2152, r: -12.126707474892761, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2153, r: -14.214305245655815, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2154, r: -13.13957791814322, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2155, r: -8.539982151782809, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2156, r: -13.563138312502241, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2157, r: -8.798150657487795, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2158, r: -13.407948933402336, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2159, r: -6.552858227894122, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2160, r: -8.576216754887668, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2161, r: -11.349869071267822, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2162, r: -12.80049038245709, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2163, r: -11.188339637975492, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2164, r: -3.859554603222218, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2165, r: -7.190612367885809, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2166, r: -10.006464557994178, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2167, r: -6.9295415192417025, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2168, r: -12.030256310688793, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2169, r: -7.4351680334646355, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2170, r: -17.216990960675634, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2171, r: -8.800426805751336, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2172, r: -10.531554447302756, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2173, r: -7.58822582411159, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2174, r: -8.126204709366332, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2175, r: -8.890744934830717, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2176, r: -9.791853519054055, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2177, r: -14.193075043254492, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2178, r: -7.8480271570762135, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2179, r: -10.054827061969213, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2180, r: -6.785297179923482, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2181, r: -10.808292656975434, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2182, r: -21.714860644871685, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2183, r: -7.728359377353481, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2184, r: -6.655532702901706, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2185, r: -12.239586170198828, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2186, r: -10.889317670450247, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2187, r: -6.738512398198467, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2188, r: -8.178027924071262, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2189, r: -9.91512526466308, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2190, r: -15.165550227377803, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2191, r: -5.123350624935779, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2192, r: -6.113620320566622, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2193, r: -13.374402437719501, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2194, r: -10.003140093883177, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2195, r: -9.384543087927229, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2196, r: -7.530924226076726, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2197, r: -14.629121655917102, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2198, r: -8.159007423070186, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2199, r: -16.439804565721815, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2200, r: -9.319393095085744, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2201, r: -7.46183301918544, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2202, r: -5.92882022140079, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2203, r: -6.110098454318521, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2204, r: -4.66778608464214, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2205, r: -9.717818918413109, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2206, r: -4.688577273434449, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2207, r: -10.297534080663938, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2208, r: -4.085433204285611, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2209, r: -10.410622821349655, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2210, r: -5.850897543849433, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2211, r: -9.90749591710905, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2212, r: -10.495544883380141, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2213, r: -5.440125368681144, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2214, r: -10.85482117440521, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2215, r: -8.009264848332213, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2216, r: -13.622495099896895, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2217, r: -13.786193951119074, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2218, r: -15.357291720765744, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2219, r: -8.10138806043435, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2220, r: -7.75008963769141, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2221, r: -9.806548107156825, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2222, r: -14.495578396641546, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2223, r: -3.962136019793906, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2224, r: -6.087492451202318, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2225, r: -5.671111736844884, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2226, r: -13.466354093726785, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2227, r: -8.709367883047767, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2228, r: -14.856407081294977, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2229, r: -11.024991184184435, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2230, r: -5.997605101401851, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2231, r: -7.024334944159303, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2232, r: -9.7197239084687, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2233, r: -11.819234445227837, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2234, r: -6.376286456249341, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2235, r: -9.932000182958882, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2236, r: -7.55757730663573, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2237, r: -13.890940155629057, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2238, r: -7.444199097938278, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2239, r: -8.516095129367065, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2240, r: -13.052381673503584, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2241, r: -12.653980739973745, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2242, r: -13.028064259941349, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2243, r: -12.251633067038611, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2244, r: -10.79637250124233, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2245, r: -6.484152165257106, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2246, r: -2.860689492103963, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2247, r: -9.208891377798004, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2248, r: -5.297190115651509, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2249, r: -4.944871076852443, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2250, r: -4.545935253096072, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2251, r: -11.120971699513747, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2252, r: -8.316657599133297, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2253, r: -5.564257109489325, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2254, r: -5.274312558835976, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2255, r: -5.402683452279807, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2256, r: -7.756691232574891, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2257, r: -8.467241088579094, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2258, r: -8.492796765279492, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2259, r: -10.757341504683788, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2260, r: -8.31736274301611, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2261, r: -6.574772004382063, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2262, r: -3.2333340891394613, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2263, r: -4.275772537905608, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2264, r: -8.990735379040801, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2265, r: -9.827026112164637, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2266, r: -7.566368614390528, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2267, r: -10.370780052558445, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2268, r: -6.834767211498778, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2269, r: -5.799714351090101, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2270, r: -9.321975748284247, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2271, r: -10.849547220045245, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2272, r: -11.746134215617117, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2273, r: -8.96054577163505, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2274, r: -10.170381638793101, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2275, r: -4.7395824970513365, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2276, r: -5.194197184846181, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2277, r: -11.392842114664118, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2278, r: -12.72768599838814, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2279, r: -13.917649904812343, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2280, r: -11.454770050082958, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2281, r: -9.209261315522179, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2282, r: -11.73232601639583, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2283, r: -12.777642503565444, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2284, r: -8.016779944282062, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2285, r: -6.802474082137768, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2286, r: -8.467537379820062, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2287, r: -7.543511708079124, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2288, r: -9.25546403524424, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2289, r: -13.47713650379176, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2290, r: -6.375241856525892, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2291, r: -11.060875067634916, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2292, r: -4.168867750791657, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2293, r: -7.100930785790185, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2294, r: -7.344738243915841, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2295, r: -10.817679123974681, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2296, r: -14.217013202672607, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2297, r: -2.440142605665346, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2298, r: -10.506891334963658, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2299, r: -5.609375372603157, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2300, r: -8.037747653907934, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2301, r: -8.982515225709506, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2302, r: -5.722835840682657, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2303, r: -5.051670617966141, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2304, r: -14.099611228782749, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2305, r: -11.61667666970689, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2306, r: -11.266991739153104, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2307, r: -12.85677473264675, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2308, r: -9.95159217197153, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2309, r: -9.840874992468095, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2310, r: -7.70355184644263, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2311, r: -9.021783213059559, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2312, r: -10.380214661335156, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2313, r: -8.037898011885853, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2314, r: -11.64727105604639, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2315, r: -6.871486977579434, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2316, r: -13.444154018107318, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2317, r: -6.29992393129478, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2318, r: -6.941421563039345, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2319, r: -10.33383684099145, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2320, r: -5.877995742009953, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2321, r: -8.279962030080243, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2322, r: -5.642163916313415, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2323, r: -4.3480479303773265, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2324, r: -10.923038748547949, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2325, r: -9.919634611056585, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2326, r: -12.97892614071166, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2327, r: -11.063427883445248, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2328, r: -10.890399362011246, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2329, r: -13.234142437018814, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2330, r: -12.351250811157191, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2331, r: -3.576021754953149, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2332, r: -4.888988771019332, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2333, r: -8.523788857400575, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2334, r: -8.45725041658423, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2335, r: -8.70600440086459, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2336, r: -6.013038373376209, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2337, r: -6.580344169709057, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2338, r: -13.636822973939376, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2339, r: -13.554864195405369, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2340, r: -14.190086051356534, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2341, r: -3.7327862619748173, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2342, r: -5.588005191330528, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2343, r: -6.55075176491469, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2344, r: -6.595439956910296, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2345, r: -3.869221399577829, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2346, r: -13.634330246554537, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2347, r: -9.393752738280423, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2348, r: -12.930937277621606, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2349, r: -8.809437447146028, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2350, r: -11.438613482346954, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2351, r: -9.658997223329282, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2352, r: -14.332688401138396, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2353, r: -12.545299959259896, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2354, r: -10.538665825481731, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2355, r: -8.25820681553978, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2356, r: -14.558106968519386, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2357, r: -9.54216595511705, n_steps: 50, elapsed: 00:00:01
