Agent setting:  OrderedDict([('actor_critic_dim', 128), ('n_hidden', 1), ('pi_lr', 0.001), ('qf_vf_lr', 0.0001), ('sample_for_eval', False), ('use_true_q', False), ('entropy_scale', 0.05), ('l_param', 6), ('N_param', 64), ('optim_type', 'wis'), ('q_update_type', 'sac'), ('use_replay', True), ('use_target', False), ('batch_size', 32), ('use_hard_policy', False), ('use_hard_value', False), ('n_action_points', 128)])
Num. Integration points: 187
Start run at: 2020-10-14 13:12:41.886214

=== EVAL :: ep: 0, r: -18.92101026382486, n_steps: 50, elapsed: 00:00:00
Train:: ep: 2485, r: -10.769921574053699, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2486, r: -3.75231414566848, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2487, r: -6.4506931284479005, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2488, r: -14.66084983768346, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2489, r: -4.826672067888192, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2490, r: -12.147795379503892, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2491, r: -16.645241865683676, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2492, r: -6.184868258851426, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2493, r: -7.938975672977337, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2494, r: -8.195630020531715, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2495, r: -3.5895860259644112, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2496, r: -10.341762131151157, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2497, r: -9.547386322513038, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2498, r: -8.921037416685966, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2499, r: -11.96629033916987, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2500, r: -13.679567636993605, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2501, r: -3.86034285180675, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2502, r: -8.646614239640714, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2503, r: -15.68049985958707, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2504, r: -11.456710810052222, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2505, r: -11.794311032226695, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2506, r: -5.118216643370412, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2507, r: -8.886424056698765, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2508, r: -5.301748214843694, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2509, r: -9.857685020679783, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2510, r: -16.072129356671965, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2511, r: -10.16066312387847, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2512, r: -9.26451937084152, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2513, r: -13.34891935253112, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2514, r: -10.927846389838793, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2515, r: -6.219645998907314, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2516, r: -15.228780582043367, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2517, r: -11.479025391204903, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2518, r: -7.905123684302176, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2519, r: -4.307526037020918, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2520, r: -13.621246977921805, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2521, r: -14.51078319778771, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2522, r: -4.7502908981489815, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2523, r: -9.73143160226725, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2524, r: -11.9013859058842, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2525, r: -15.44378018967722, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2526, r: -11.27004674295152, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2527, r: -4.4585437959161, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2528, r: -7.2251576072630375, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2529, r: -9.242991393129225, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2530, r: -6.088937774225072, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2531, r: -13.179733723153806, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2532, r: -7.967597692268395, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2533, r: -8.735063181638683, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2534, r: -13.824636227222006, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2535, r: -10.039452604032705, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2536, r: -4.017322385607186, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2537, r: -9.521116889761542, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2538, r: -9.041133872922414, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2539, r: -10.781295215042377, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2540, r: -9.199042772186308, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2541, r: -16.974461324140773, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2542, r: -7.085382214158365, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2543, r: -6.6842241799638815, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2544, r: -12.958971869105044, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2545, r: -4.0764622142296085, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2546, r: -7.219779034702843, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2547, r: -10.004940813297583, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2548, r: -11.351575183226021, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2549, r: -9.337193695000613, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2550, r: -11.522471433568178, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2551, r: -14.171349161230358, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2552, r: -12.490892371441516, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2553, r: -12.820946882719058, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2554, r: -6.476187642584285, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2555, r: -8.072544722780524, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2556, r: -11.103947006021741, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2557, r: -12.13810054283923, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2558, r: -5.182797946089872, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2559, r: -4.296347499919021, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2560, r: -3.455655240484371, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2561, r: -9.514489616193572, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2562, r: -15.870089381456678, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2563, r: -7.623388002913298, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2564, r: -5.569530140488915, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2565, r: -6.154150612504491, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2566, r: -12.299030170027601, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2567, r: -11.455830803979097, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2568, r: -6.425417714574268, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2569, r: -3.3000375047275603, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2570, r: -5.6296970168524325, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2571, r: -11.260884704083054, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2572, r: -13.759652938609586, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2573, r: -12.730353832934853, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2574, r: -12.23991610387852, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2575, r: -10.497631544365284, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2576, r: -7.7575263446607, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2577, r: -5.887029554323096, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2578, r: -14.789016031371908, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2579, r: -3.864331457750859, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2580, r: -15.976905486833354, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2581, r: -7.101480975035184, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2582, r: -15.589998720583756, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2583, r: -9.11281456626111, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2584, r: -5.383884737492612, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2585, r: -7.611690435143817, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2586, r: -11.378953963463186, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2587, r: -3.6328671547389133, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2588, r: -8.152188668493913, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2589, r: -10.450447193939258, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2590, r: -15.341287488608991, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2591, r: -9.667581366277277, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2592, r: -6.630091177123814, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2593, r: -10.553121198601904, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2594, r: -7.958533100071785, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2595, r: -5.720190105685906, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2596, r: -11.375972713313518, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2597, r: -17.580902385902643, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2598, r: -11.812627871794785, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2599, r: -10.345033515075496, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2600, r: -7.387401178057717, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2601, r: -6.009029337299388, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2602, r: -11.69562518983882, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2603, r: -16.780483105010244, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2604, r: -5.8408186536006355, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2605, r: -10.72224436845997, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2606, r: -8.228000491719442, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2607, r: -4.786723098897184, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2608, r: -5.387121587546309, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2609, r: -16.613257961376288, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2610, r: -5.857182423400612, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2611, r: -9.95429584942218, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2612, r: -11.931853273374887, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2613, r: -10.689254598134072, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2614, r: -6.8909484521766196, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2615, r: -4.887979045814908, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2616, r: -17.33924333445349, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2617, r: -9.916900336056012, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2618, r: -4.335802120390389, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2619, r: -5.809762296191206, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2620, r: -19.41202358501156, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2621, r: -8.025247941942583, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2622, r: -8.783856904070225, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2623, r: -13.7333326482533, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2624, r: -17.97795905274692, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2625, r: -7.4026046442006805, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2626, r: -17.60698152914477, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2627, r: -5.883690357297029, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2628, r: -5.70863860087947, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2629, r: -6.1463466254051005, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2630, r: -11.681999408780475, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2631, r: -15.43048096682377, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2632, r: -11.727662979544581, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2633, r: -6.919071413501119, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2634, r: -2.8522423696725028, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2635, r: -12.055807106914985, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2636, r: -8.980876046165982, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2637, r: -4.580466249615005, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2638, r: -10.922825128424357, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2639, r: -12.92900616157893, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2640, r: -5.335178268378907, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2641, r: -4.8180645518452625, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2642, r: -11.861775430186643, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2643, r: -17.09395311228174, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2644, r: -11.182057571745942, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2645, r: -13.978398401466839, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2646, r: -12.481327569127115, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2647, r: -13.136251910729094, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2648, r: -7.659073937535635, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2649, r: -6.343642247917888, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2650, r: -13.86946033138806, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2651, r: -11.290500380670533, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2652, r: -10.712491294610961, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2653, r: -17.66400086764739, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2654, r: -8.393251938531467, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2655, r: -4.669582289363178, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2656, r: -11.69216037306282, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2657, r: -8.037171541988418, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2658, r: -14.203452061060283, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2659, r: -7.402412219350648, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2660, r: -8.328289910025678, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2661, r: -7.310321690527952, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2662, r: -7.175156645854396, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2663, r: -10.988438682292994, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2664, r: -10.855238887261084, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2665, r: -12.714090242355288, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2666, r: -8.377543656545852, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2667, r: -11.924861727046041, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2668, r: -3.360042754987395, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2669, r: -8.779165614152982, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2670, r: -7.81419408016456, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2671, r: -9.597842019446864, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2672, r: -2.532134247919158, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2673, r: -7.002875482039588, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2674, r: -16.978523951382936, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2675, r: -7.968642446575161, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2676, r: -19.68930358172651, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2677, r: -14.994852639741657, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2678, r: -13.028129349798188, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2679, r: -15.51712476436586, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2680, r: -15.414321704075247, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2681, r: -6.581434925413649, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2682, r: -12.867587559137128, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2683, r: -8.069565637836046, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2684, r: -5.788320668594599, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2685, r: -12.713920240723768, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2686, r: -11.198183251232411, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2687, r: -14.976869579339088, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2688, r: -10.238731664826886, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2689, r: -12.564220635851761, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2690, r: -13.566876483619916, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2691, r: -9.867572009404437, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2692, r: -4.841033219477059, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2693, r: -6.656404853958264, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2694, r: -15.792919593202255, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2695, r: -17.79439090645234, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2696, r: -15.975735543128657, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2697, r: -11.52671219551443, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2698, r: -11.255900745579542, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2699, r: -17.517193521332022, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2700, r: -9.641250891830502, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2701, r: -12.317604832829812, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2702, r: -10.836967404476132, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2703, r: -3.9563544442253704, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2704, r: -13.4129633940807, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2705, r: -4.06735989507366, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2706, r: -12.069760780644131, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2707, r: -8.839456176412467, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2708, r: -7.024459889716275, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2709, r: -6.422599645230744, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2710, r: -15.393952085002462, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2711, r: -4.12201074878069, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2712, r: -7.590980884535253, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2713, r: -5.065752360145186, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2714, r: -11.952994109813906, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2715, r: -9.380889818096799, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2716, r: -15.081476601999404, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2717, r: -6.302202614192108, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2718, r: -10.23588630978643, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2719, r: -3.1877981158184205, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2720, r: -5.8330659613907185, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2721, r: -9.83905118927223, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2722, r: -8.372644361916976, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2723, r: -17.54339791562572, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2724, r: -5.600664961977257, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2725, r: -7.481953377144921, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2726, r: -4.890824266182315, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2727, r: -11.961406108709665, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2728, r: -8.184262554039568, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2729, r: -7.208063961393188, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2730, r: -10.280989835615472, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2731, r: -5.5581607053089686, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2732, r: -11.133514370230182, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2733, r: -7.010000447304697, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2734, r: -8.411740306193398, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2735, r: -4.696881299397374, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2736, r: -14.057700134914192, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2737, r: -9.455782188100326, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2738, r: -10.311650016278874, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2739, r: -8.552172320475393, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2740, r: -10.115296473554693, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2741, r: -13.824108516285833, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2742, r: -18.08916186238745, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2743, r: -10.832587019719886, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2744, r: -8.718914465751364, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2745, r: -18.67810451321588, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2746, r: -5.350119229877213, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2747, r: -8.74306711823279, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2748, r: -11.36003087226177, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2749, r: -4.654988663067093, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2750, r: -17.601492148025063, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2751, r: -14.873066502844221, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2752, r: -10.910589930715034, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2753, r: -8.943805101860864, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2754, r: -12.298843220865704, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2755, r: -10.015032309506037, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2756, r: -14.947389197644824, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2757, r: -5.703089690692825, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2758, r: -8.141475496595717, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2759, r: -6.389590905025545, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2760, r: -15.36540657334133, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2761, r: -5.708397166454221, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2762, r: -7.6096885813757655, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2763, r: -9.467494339430992, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2764, r: -14.328375916946836, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2765, r: -9.854123093663278, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2766, r: -12.968463571349336, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2767, r: -14.685422489448639, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2768, r: -15.376134943394076, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2769, r: -11.284856340357857, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2770, r: -6.0983969800210005, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2771, r: -6.9008217992389955, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2772, r: -16.505037450667352, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2773, r: -4.410401779656003, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2774, r: -5.647865064511272, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2775, r: -12.585962869079424, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2776, r: -6.983862879995303, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2777, r: -11.966021128762316, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2778, r: -11.066651329269716, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2779, r: -7.280695281541145, n_steps: 50, elapsed: 00:00:01
Train:: ep: 2780, r: -4.644877023405419, n_steps: 50, elapsed: 00:00:01
